"original_failure_id","code","county","place_geoid","status","reason"
"LP24449-ledger-01714","PROVIDER_HEALTH_FALSE","burleson-tx","4868576","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01715","PROVIDER_HEALTH_FALSE","scurry-tx","4868624","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01716","PROVIDER_HEALTH_FALSE","el-paso-tx","4868636","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01717","PROVIDER_HEALTH_FALSE","cameron-tx","4868678","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01718","PROVIDER_HEALTH_FALSE","bexar-tx","4868708","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01719","PROVIDER_HEALTH_FALSE","burleson-tx","4868720","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01720","PROVIDER_HEALTH_FALSE","sutton-tx","4868756","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01721","PROVIDER_HEALTH_FALSE","williamson-tx","4868762","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01722","PROVIDER_HEALTH_FALSE","hardin-tx","4868828","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01723","PROVIDER_HEALTH_FALSE","hidalgo-tx","4868846","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01724","PROVIDER_HEALTH_FALSE","jim-hogg-tx","4868966","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01725","PROVIDER_HEALTH_FALSE","austin-tx","4868978","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01726","PROVIDER_HEALTH_FALSE","harris-tx","4869020","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01727","PROVIDER_HEALTH_FALSE","denton-tx","4869032","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01728","PROVIDER_HEALTH_FALSE","tarrant-tx","4869032","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01729","PROVIDER_HEALTH_FALSE","jim-wells-tx","4869072","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01730","PROVIDER_HEALTH_FALSE","grayson-tx","4869104","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01731","PROVIDER_HEALTH_FALSE","coryell-tx","4869120","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01732","PROVIDER_HEALTH_FALSE","cameron-tx","4869140","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01733","PROVIDER_HEALTH_FALSE","cameron-tx","4869194","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01735","PROVIDER_HEALTH_FALSE","newton-tx","4869326","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01736","PROVIDER_HEALTH_FALSE","ward-tx","4869353","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01737","PROVIDER_HEALTH_FALSE","lamb-tx","4869380","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01738","PROVIDER_HEALTH_FALSE","el-paso-tx","4869432","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01739","PROVIDER_HEALTH_FALSE","hansford-tx","4869476","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01740","PROVIDER_HEALTH_FALSE","montgomery-tx","4869548","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01741","PROVIDER_HEALTH_FALSE","kinney-tx","4869560","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01742","PROVIDER_HEALTH_FALSE","harris-tx","4869596","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01743","PROVIDER_HEALTH_FALSE","comal-tx","4869608","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01745","PROVIDER_HEALTH_FALSE","nueces-tx","4869708","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01746","PROVIDER_HEALTH_FALSE","lamb-tx","4869764","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01747","PROVIDER_HEALTH_FALSE","parker-tx","4869800","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01748","PROVIDER_HEALTH_FALSE","wise-tx","4869800","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01749","PROVIDER_HEALTH_FALSE","harris-tx","4869830","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01750","PROVIDER_HEALTH_FALSE","dickens-tx","4869848","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01751","PROVIDER_HEALTH_FALSE","fort-bend-tx","4869908","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01752","PROVIDER_HEALTH_FALSE","harris-tx","4869908","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01753","PROVIDER_HEALTH_FALSE","montgomery-tx","4869932","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01754","PROVIDER_HEALTH_FALSE","haskell-tx","4869980","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01755","PROVIDER_HEALTH_FALSE","jones-tx","4869980","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01756","PROVIDER_HEALTH_FALSE","martin-tx","4870040","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01757","PROVIDER_HEALTH_FALSE","guadalupe-tx","4870052","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01758","PROVIDER_HEALTH_FALSE","henderson-tx","4870076","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01759","PROVIDER_HEALTH_FALSE","travis-tx","4870154","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01760","PROVIDER_HEALTH_FALSE","erath-tx","4870208","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01761","PROVIDER_HEALTH_FALSE","sterling-tx","4870232","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01762","PROVIDER_HEALTH_FALSE","hutchinson-tx","4870340","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01763","PROVIDER_HEALTH_FALSE","wilson-tx","4870376","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01764","PROVIDER_HEALTH_FALSE","hood-tx","4870406","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01765","PROVIDER_HEALTH_FALSE","gillespie-tx","4870460","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01766","PROVIDER_HEALTH_FALSE","chambers-tx","4870520","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
